, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
5694,0.61,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.0,0.0,0.08,1.86,0.19,1.52,0.0,1.1,0.28
5695,0.62,0.0,0.0,0.3,0.0,0.0,0.03,0.0,0.0,0.0,0.18,1.9,0.22,1.54,0.0,1.12,0.29
5696,0.69,0.0,0.0,0.28,0.0,0.0,0.05,0.0,0.0,0.0,0.3,1.89,0.26,1.57,0.0,1.1,0.35
5697,0.61,0.0,0.0,0.29,0.0,0.02,0.05,0.0,0.0,0.0,0.36,1.86,0.25,1.51,0.0,1.05,0.45
5698,0.55,0.0,0.0,0.26,0.0,0.08,0.04,0.0,0.0,0.0,0.39,1.9,0.38,1.47,0.0,0.98,0.7
5699,0.44,0.0,0.0,0.23,0.0,0.15,0.02,0.0,0.0,0.0,0.43,1.96,0.47,1.45,0.0,0.92,0.85
5700,0.51,0.0,0.0,0.2,0.0,0.13,0.04,0.0,0.0,0.0,0.47,2.01,0.64,1.5,0.0,0.93,0.91
5701,0.55,0.0,0.0,0.17,0.0,0.07,0.04,0.0,0.0,0.0,0.5,1.97,0.55,1.52,0.0,0.94,0.83
5702,0.6,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.56,2.0,0.5,1.53,0.0,0.98,0.77
5703,0.65,0.0,0.0,0.27,0.0,0.01,0.05,0.0,0.0,0.0,0.56,1.97,0.4,1.5,0.0,0.98,0.68
5704,0.67,0.0,0.0,0.41,0.0,0.01,0.1,0.0,0.0,0.0,0.58,1.98,0.4,1.45,0.0,0.99,0.61
5705,0.65,0.0,0.0,0.42,0.0,0.01,0.14,0.0,0.0,0.0,0.56,1.96,0.36,1.41,0.0,1.03,0.55
5706,0.59,0.0,0.0,0.53,0.0,0.0,0.15,0.0,0.0,0.0,0.57,2.02,0.32,1.4,0.0,1.03,0.49
