, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
121,0.7,0.02,1.1,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.87,1.68,0.0,0.0,0.43,0.01,0.0
122,0.68,0.0,1.12,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.74,1.63,0.0,0.0,0.43,0.01,0.0
123,0.69,0.0,1.19,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.61,1.6,0.0,0.0,0.37,0.0,0.0
124,0.74,0.03,1.19,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.52,1.52,0.0,0.0,0.33,0.0,0.0
125,0.77,0.06,1.24,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.6,1.53,0.08,0.0,0.34,0.03,0.0
126,0.8,0.08,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.57,0.08,0.0,0.32,0.03,0.0
127,0.85,0.05,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.66,0.11,0.0,0.27,0.03,0.02
128,0.91,0.02,1.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.74,1.66,0.05,0.0,0.24,0.0,0.08
129,0.99,0.06,1.18,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.87,1.7,0.12,0.0,0.33,0.03,0.43
130,1.02,0.1,1.15,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.77,1.69,0.13,0.0,0.42,0.04,0.85
131,1.0,0.1,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.74,0.2,0.0,0.42,0.23,1.11
132,0.94,0.05,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.81,0.13,0.0,0.34,0.24,1.06
133,0.92,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.8,0.15,0.0,0.24,0.4,0.92
134,0.88,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.86,0.06,0.0,0.36,0.52,0.61
135,0.85,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.83,0.06,0.0,0.49,0.74,0.32
136,0.81,0.0,0.78,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.43,2.14,0.0,0.0,0.47,0.92,0.01
137,0.77,0.0,0.66,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.45,2.32,0.0,0.0,0.37,0.97,0.01
138,0.62,0.0,0.52,0.0,0.0,0.28,0.0,0.09,0.0,0.0,0.54,2.34,0.0,0.0,0.32,1.1,0.0
139,0.41,0.0,0.32,0.0,0.0,0.31,0.0,0.33,0.0,0.0,0.39,2.17,0.0,0.0,0.37,1.05,0.04
140,0.42,0.0,0.21,0.0,0.0,0.36,0.0,0.47,0.0,0.0,0.22,1.84,0.0,0.0,0.29,0.87,0.04
141,0.57,0.0,0.18,0.0,0.0,0.25,0.0,0.54,0.0,0.0,0.08,1.76,0.0,0.0,0.18,0.68,0.07
142,0.76,0.0,0.3,0.0,0.0,0.28,0.0,0.42,0.0,0.0,0.0,1.53,0.0,0.0,0.18,0.64,0.06
143,0.78,0.0,0.31,0.0,0.0,0.22,0.0,0.36,0.0,0.0,0.01,1.55,0.0,0.0,0.3,0.6,0.16
144,0.79,0.0,0.32,0.0,0.0,0.33,0.0,0.34,0.0,0.0,0.01,1.45,0.0,0.0,0.35,0.52,0.17
145,0.84,0.0,0.26,0.0,0.0,0.17,0.0,0.22,0.0,0.0,0.01,1.42,0.0,0.0,0.45,0.57,0.52
146,0.86,0.0,0.3,0.0,0.0,0.12,0.0,0.13,0.0,0.0,0.0,1.43,0.0,0.0,0.5,0.64,0.75
147,0.97,0.0,0.28,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.51,0.72,0.95
148,1.0,0.0,0.42,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.48,0.61,0.8
149,1.15,0.0,0.49,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.57,0.62,0.69
150,1.15,0.0,0.55,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.81,0.67,0.74
151,1.16,0.0,0.51,0.0,0.0,0.2,0.0,0.0,0.03,0.0,0.05,1.63,0.0,0.0,0.89,0.64,0.68
